SIM,Es,Mss,Md,Msl,Ms,Mf,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
555,15,2,14,1,0.9,log2,95.47764838809614,73.37099811676083,95.55491675019816,73.63929208046855
556,15,2,14,3,0.7,sqrt,87.02996008966159,72.52064319860929,87.2160612162049,73.08486776366425
557,15,2,14,3,0.7,log2,87.5429628414703,73.541938287701,87.78716601304245,73.27983260751868
558,15,2,14,3,0.9,sqrt,89.07878191460283,72.00492539475592,89.2714985882112,71.89299892578582
559,15,2,14,3,0.9,log2,88.52359083702368,72.69303201506591,88.70193255147608,72.72342146882535
560,15,3,5,1,0.7,sqrt,81.69773841415633,72.69592930609879,81.09640679387033,71.37896653177171
561,15,3,5,1,0.7,log2,81.10072348878319,71.8325365782993,80.30335064865433,70.7283088515395
562,15,3,5,1,0.9,sqrt,81.31385198549378,72.35115167318557,80.36490205143814,70.75013570369609
563,15,3,5,1,0.9,log2,80.71665482113242,73.03201506591337,79.41254455964372,71.62853593303102
564,15,3,5,3,0.7,sqrt,79.69265394638529,72.18021150224541,78.61531054726653,70.4547306199532
565,15,3,5,3,0.7,log2,79.22384414921729,71.83977980588152,78.18538606570364,70.63869137398548
566,15,3,5,3,0.9,sqrt,79.69301842436171,73.37099811676083,78.53594509767909,71.40966205209082
567,15,3,5,3,0.9,log2,79.90614692107229,72.8639721860061,78.94155637842708,71.62061626529393
568,15,3,6,1,0.7,sqrt,84.38621908771161,73.87947269303201,84.02782005995142,73.31578435306882
569,15,3,6,1,0.7,log2,84.04397426785486,72.51774590757643,83.46368659575958,71.72823042260383
570,15,3,6,1,0.9,sqrt,83.78774625043282,73.37244676227728,83.1938831191919,72.22459440317768
571,15,3,6,1,0.9,log2,83.31930093124123,75.41793423149356,82.51977502099444,74.48649998875301
572,15,3,6,3,0.7,sqrt,80.97279171906038,75.24989135158627,80.33132332292678,74.39806392056427
573,15,3,6,3,0.7,log2,81.69755617516812,72.68723743300015,81.33722537636997,71.51538749183996
574,15,3,6,3,0.9,sqrt,82.59398975816886,73.54338693321745,81.7741705398001,72.11175340301554
575,15,3,6,3,0.9,log2,82.25265613325314,74.22569897146168,81.30109318146431,72.7666936294947
576,15,3,7,1,0.7,sqrt,86.04887649663769,73.03346371142982,85.85135321117245,71.99887431220748
577,15,3,7,1,0.7,log2,85.40939988701182,73.89106185716356,84.9253686466267,73.126271433228
578,15,3,7,1,0.9,sqrt,87.24436425928964,71.66883963494132,87.07593136263705,70.5675508923832
579,15,3,7,1,0.9,log2,86.73281941938657,75.08474576271186,86.50569124443696,74.771310359006
580,15,3,7,3,0.7,sqrt,82.38031454449364,73.37968998985949,82.10379650714007,72.8972048972049
581,15,3,7,3,0.7,log2,83.27647476901208,74.73562219324931,83.21652212300499,74.49274303526202
582,15,3,7,3,0.9,sqrt,84.8128405591092,74.73562219324931,84.62865432802319,73.68437166189516
583,15,3,7,3,0.9,log2,84.98305177409655,73.7172243951905,84.73169776678617,73.21533186152429
584,15,3,8,1,0.7,sqrt,87.50013667924115,74.73417354773288,87.46438923252249,75.00778743274817
585,15,3,8,1,0.7,log2,86.68990213766332,72.00782268578878,86.37281926611023,71.28128609739115
586,15,3,8,1,0.9,sqrt,88.26800065606037,72.69158336954948,88.11271765205346,72.01563339029887
587,15,3,8,1,0.9,log2,88.31110017677182,73.88381862958136,88.14931821325992,73.37511170774924
588,15,3,8,3,0.7,sqrt,85.0257868168316,72.51629726205998,85.04864568677559,72.25290313826494
589,15,3,8,3,0.7,log2,85.53724053724054,72.69158336954948,85.60690146948046,72.60928004484386
590,15,3,8,3,0.9,sqrt,85.40930876751771,72.00637404027233,85.31275118113909,71.60331732642986
591,15,3,8,3,0.9,log2,86.56151477046998,74.3980877879183,86.55861109256678,73.97791425968576
592,15,3,9,1,0.7,sqrt,88.52459315145882,72.52209184412575,88.59162404908648,71.91096149589828
593,15,3,9,1,0.7,log2,89.20680480381972,72.1773142112125,89.11347332878033,71.98151315675807
594,15,3,9,1,0.9,sqrt,89.93129590144517,73.71287845864117,89.80815992174651,73.11959056085257
595,15,3,9,1,0.9,log2,90.7002533121936,73.3695494712444,90.63750994881543,73.26440443464216
596,15,3,9,3,0.7,sqrt,86.262642829807,73.03780964797915,86.40769759475164,72.96064304790345
597,15,3,9,3,0.7,log2,85.87848304266214,72.8639721860061,85.83350637588681,72.40709033568162
598,15,3,9,3,0.9,sqrt,86.94512784065023,72.51484861654353,86.90755897874351,72.00146561783389
599,15,3,9,3,0.9,log2,88.01149928015599,72.00782268578878,88.04148112826165,72.50477253835612
600,15,3,10,1,0.7,sqrt,90.0596832686385,72.51919455309286,89.96057756606109,72.61212003400819
601,15,3,10,1,0.7,log2,90.14460663714395,74.05331015500508,90.19958099119762,74.07538415361739
602,15,3,10,1,0.9,sqrt,91.63841962349424,74.39663914240187,91.57647873161913,74.1261886987737
603,15,3,10,1,0.9,log2,92.19279062562646,72.35260031870203,92.22954614651265,72.59655663693026
604,15,3,10,3,0.7,sqrt,85.66581014342208,72.68723743300013,85.70642653765631,73.07757001106256
605,15,3,10,3,0.7,log2,86.00668817086728,72.69013472403303,86.1245155079653,72.67652745962646
606,15,3,10,3,0.9,sqrt,88.26754505858983,74.40243372446763,88.32953946843324,74.64652970747085
607,15,3,10,3,0.9,log2,87.542689482988,72.352600318702,87.46699914199048,72.28238105618394
608,15,3,11,1,0.7,sqrt,91.1686075118911,73.03201506591337,91.26771840328152,73.31798421372191
609,15,3,11,1,0.7,log2,91.5955934612651,72.69158336954948,91.64667318487842,72.95366634132967
610,15,3,11,1,0.9,sqrt,92.49148032730122,73.88526727509779,92.52571659877965,73.55631164201911
611,15,3,11,1,0.9,log2,92.57649481530079,73.88526727509779,92.64046739291996,73.85271635021276
612,15,3,11,3,0.7,sqrt,86.64680261695187,71.32551064754453,86.78290539264044,71.84557615628661
613,15,3,11,3,0.7,log2,86.86002223315657,72.35115167318557,86.92451079243689,72.28464367362572
614,15,3,11,3,0.9,sqrt,88.69380205201101,73.3695494712444,88.79728550141728,73.26429269945811
615,15,3,11,3,0.9,log2,88.35301514405991,71.49645081848473,88.43371189151505,71.89043433465339
616,15,3,12,1,0.7,sqrt,91.76653363220527,71.66594234390844,91.82589968794733,71.89004783774193
617,15,3,12,1,0.7,log2,91.80853971898749,71.49645081848473,91.8520967979687,71.38489260322345
618,15,3,12,1,0.9,sqrt,93.68633025349442,73.89106185716356,93.70441166218131,73.93430102756373
619,15,3,12,1,0.9,log2,92.91791955971061,74.90511371867305,92.92508761828377,74.73487009482692
620,15,3,12,3,0.7,sqrt,87.20080914110765,72.69448066058237,87.36223676010336,72.7281494211193
621,15,3,12,3,0.7,log2,87.28618810708365,71.84412574243083,87.48231130641454,72.62260834529475
622,15,3,12,3,0.9,sqrt,88.60951651996429,73.20440388237,88.72031076444932,73.08684630877144
623,15,3,12,3,0.9,log2,88.48112915277096,73.03346371142982,88.67172997788188,73.19607596094689
624,15,3,13,1,0.7,sqrt,92.36300184061378,73.37389540779371,92.43174919968196,72.94332076991553
625,15,3,13,1,0.7,log2,92.40564576385472,72.35115167318557,92.48021970416049,72.0364946622946
626,15,3,13,1,0.9,sqrt,94.19769285440928,73.72157033173983,94.2603045224382,73.91568387106302
627,15,3,13,1,0.9,log2,94.11267836640971,74.05041286397218,94.19391354935472,74.25791523626141
628,15,3,13,3,0.7,sqrt,87.41493995225339,73.37679269882659,87.58592377847062,73.47134720823902
629,15,3,13,3,0.7,log2,87.5847866892643,73.88381862958134,87.74346302952645,73.83181560166699
630,15,3,13,3,0.9,sqrt,88.48076467479453,72.69737795161524,88.72153893352224,72.55770835409004
631,15,3,13,3,0.9,log2,89.37747161627757,72.69158336954946,89.46851882508241,72.95299593871074
632,15,3,14,1,0.7,sqrt,92.57649481530079,74.90945965522238,92.69665906920055,75.07981672435521
633,15,3,14,1,0.7,log2,92.15005558289138,72.69303201506591,92.19188210607652,72.36312911041884
634,15,3,14,1,0.9,sqrt,94.11258724691561,71.67318557149066,94.17425923939204,71.92597576277502
635,15,3,14,1,0.9,log2,94.66768720500065,74.0504128639722,94.7820545354762,74.40081091900578
636,15,3,14,3,0.7,sqrt,87.45785723397663,71.49789946400116,87.78414958167949,71.99726944565383
637,15,3,14,3,0.7,log2,86.85929327720372,71.32985658409386,87.02765796801837,71.33797919616383
638,15,3,14,3,0.9,sqrt,89.29245712827803,73.36665218021152,89.3900043275391,73.2856412704636
639,15,3,14,3,0.9,log2,88.95021230842126,73.03491235694625,89.16028889345611,73.20404597914396
640,15,5,5,1,0.7,sqrt,80.37586791318135,72.18021150224541,79.2756998073129,70.5910073215551
641,15,5,5,1,0.7,log2,80.5887230514096,72.86252354048966,79.64182237997308,71.36203850609755
642,15,5,5,1,0.9,sqrt,81.10054124979499,73.02766912936406,80.04884841645237,71.92467776611
643,15,5,5,1,0.9,log2,80.93033003480764,73.20295523685354,79.90179078009594,71.71967757230915
644,15,5,5,3,0.7,sqrt,79.35186703843421,72.86252354048966,78.38417851919576,71.4188238167677
645,15,5,5,3,0.7,log2,79.6928361853735,73.03201506591337,78.47213068713528,71.35820975609973
646,15,5,5,3,0.9,sqrt,80.88713939460209,73.37244676227728,80.07930552714984,72.28292553601598
647,15,5,5,3,0.9,log2,79.47943433018058,72.8639721860061,78.36057770158205,71.31656714667734
648,15,5,6,1,0.7,sqrt,82.93495890510816,74.56468202230914,82.58125526012024,74.0743239183513
649,15,5,6,1,0.7,log2,83.06279955533688,74.3951904968854,82.3905296951876,73.51214038968502
650,15,5,6,1,0.9,sqrt,83.27620141052977,72.51919455309286,82.4069106462703,70.91410546181179
651,15,5,6,1,0.9,log2,83.53224718896361,72.00347674923947,82.769787674828,70.5573129051458
652,15,5,6,3,0.7,sqrt,82.0818982013012,73.54048964218457,81.54505706511026,72.69201296787504
653,15,5,6,3,0.7,log2,81.44251271116943,73.71287845864117,80.85961209710824,73.02994455481459
654,15,5,6,3,0.9,sqrt,82.03916315856615,73.20005794582066,81.38841048249375,71.91723316651164
655,15,5,6,3,0.9,log2,82.80693601589124,73.54628422425034,81.83803555236706,72.19935595464644
656,15,5,7,1,0.7,sqrt,84.21564339474787,74.22859626249456,83.92562949083649,73.5735168614726
657,15,5,7,1,0.7,log2,85.23909755253038,73.36810082572795,85.0017523809129,72.73789862160532
658,15,5,7,1,0.9,sqrt,86.60506988865197,73.71287845864117,86.38836206448678,73.33047429900145
659,15,5,7,1,0.9,log2,86.43285404479434,72.01361726785456,86.33273972607356,71.55642891899096
660,15,5,7,3,0.7,sqrt,83.44659486450531,72.52209184412575,83.2361539537147,72.36296296296295
661,15,5,7,3,0.7,log2,84.12917099484262,72.18310879327828,83.99327514329804,71.97148388530078
662,15,5,7,3,0.9,sqrt,84.68436207242178,73.36954947124438,84.41958995169598,72.63292193342018
663,15,5,7,3,0.9,log2,84.21445884132453,72.5133999710271,83.6572987409841,71.32086245551511
664,15,5,8,1,0.7,sqrt,86.09215825633736,72.34390844560338,85.96411969714002,71.67488931253433
665,15,5,8,1,0.7,log2,87.8842053468919,72.85962624945677,87.75651929492562,72.75407634944239
666,15,5,8,1,0.9,sqrt,88.43848522953002,73.71142981312474,88.39208656491246,73.16914467025602
667,15,5,8,1,0.9,log2,87.50041003772347,72.8610748949732,87.29629483107053,72.43086211702486
668,15,5,8,3,0.7,sqrt,85.19636250979534,72.51774590757641,85.12641443229715,71.82123612055268
669,15,5,8,3,0.7,log2,84.68381535545714,74.22714761697813,84.66365840665621,73.77840631777936
670,15,5,8,3,0.9,sqrt,86.47549796803527,72.86252354048965,86.4563119600074,72.31109538530525
671,15,5,8,3,0.9,log2,86.09234049532557,72.8610748949732,85.98687180037967,72.6477573369038
672,15,5,9,1,0.7,sqrt,87.92666703114465,72.34970302766914,88.00861844909285,72.05021429307675
673,15,5,9,1,0.7,log2,88.48094691378273,73.0334637114298,88.4894393506106,72.78100198994636
674,15,5,9,1,0.9,sqrt,89.16388752209647,75.76560915543966,89.12651183257415,75.58905554627479
675,15,5,9,1,0.9,log2,89.37801833324221,74.22425032594525,89.27657302616036,73.69225474720145
676,15,5,9,3,0.7,sqrt,85.15335410857799,72.01216862233811,85.47256785512248,72.01559034179861
677,15,5,9,3,0.7,log2,85.87839192316802,73.54338693321745,85.92098711024899,73.38821449891965
678,15,5,9,3,0.9,sqrt,87.58578900369946,73.54628422425034,87.69559557719158,73.23471204875099
679,15,5,9,3,0.9,log2,86.47531572904708,73.541938287701,86.28552920248038,73.20997613220943
680,15,5,10,1,0.7,sqrt,89.84591693546918,72.34680573663624,89.84827859156248,72.20735368591524
681,15,5,10,1,0.7,log2,89.16379640260237,73.20440388237,89.25966309972802,73.50431470056115
682,15,5,10,1,0.9,sqrt,90.614327629253,72.85672895842389,90.66140413498023,72.31820970933768
683,15,5,10,1,0.9,log2,90.57204818398847,74.22569897146168,90.6109385761724,74.18612676107934
684,15,5,10,3,0.7,sqrt,85.87912087912088,71.15746776763726,86.00720427413741,71.3449275354256
685,15,5,10,3,0.7,log2,86.73190822444555,73.19860930030423,86.86376596561243,73.01927975648059
686,15,5,10,3,0.9,sqrt,87.96921983489148,73.03491235694625,88.05215643404381,72.79903369231843
687,15,5,10,3,0.9,log2,87.41457547427697,72.86686947703897,87.38934057988116,72.73112244723599
688,15,5,11,1,0.7,sqrt,89.29154593333696,73.88526727509779,89.31727209352151,73.86401780822243
689,15,5,11,1,0.7,log2,90.35791737284275,72.35260031870203,90.35764228006758,72.40163555144426
690,15,5,11,1,0.9,sqrt,91.1686986313852,74.0504128639722,91.19390049382741,73.2315712166813
691,15,5,11,1,0.9,log2,91.29717711807264,73.53759235115167,91.3926343202886,73.72202020628833
692,15,5,11,3,0.7,sqrt,86.5612414119877,71.49355352745182,86.7992687204238,71.72543574840121
693,15,5,11,3,0.7,log2,86.94494560166201,71.83833116036504,87.15122300434712,72.0188250443907
694,15,5,11,3,0.9,sqrt,88.13924881089062,73.88671592061422,88.2485559699426,73.84437279812659
695,15,5,11,3,0.9,log2,88.48131139175915,73.54628422425034,88.52683245906971,73.52217787349
696,15,5,12,1,0.7,sqrt,90.35782625334863,73.3767926988266,90.4013481844995,73.39248895656421
697,15,5,12,1,0.7,log2,89.97348422721556,72.69158336954948,90.01541462763164,72.82269104618425
698,15,5,12,1,0.9,sqrt,92.02175933519217,74.22859626249456,92.08730756637428,74.28868904220603
699,15,5,12,1,0.9,log2,91.85200371767536,72.34680573663626,91.85743107892043,71.74352484003688
700,15,5,12,3,0.7,sqrt,86.90193720044465,74.40243372446761,87.15120578610073,74.03644198298547
701,15,5,12,3,0.7,log2,86.64652925846956,70.80979284369116,86.9362116102886,70.8963719006437
702,15,5,12,3,0.9,sqrt,88.48076467479453,73.37389540779371,88.56971044952464,73.0034432491802
703,15,5,12,3,0.9,log2,88.82282725566307,72.17586556569609,88.99065149807319,72.3796589940324
704,15,5,13,1,0.7,sqrt,90.35837297031325,74.3980877879183,90.46656220993124,74.43710935146562
705,15,5,13,1,0.7,log2,90.65669819401162,73.54773286976678,90.86637751091729,73.44779205434943
706,15,5,13,1,0.9,sqrt,92.19279062562646,73.37244676227728,92.30934333368468,73.1856752784604
707,15,5,13,1,0.9,log2,92.19306398410876,72.17586556569609,92.31120214016512,71.87147006286048
708,15,5,13,3,0.7,sqrt,88.0971516046143,72.51629726205998,88.3340080149668,72.898463399879
709,15,5,13,3,0.7,log2,87.20153809706049,71.67028828045778,87.31280884762992,72.41035604438866
710,15,5,13,3,0.9,sqrt,88.56632587975872,71.66449369839201,88.7141662895426,71.93417826572104
711,15,5,13,3,0.9,log2,88.90747726568623,73.02911777488049,89.09460648537993,73.30424229328771
712,15,5,14,1,0.7,sqrt,89.97475990013302,74.40243372446763,90.10133688266043,74.71664118576294
713,15,5,14,1,0.7,log2,90.10260055036173,72.18021150224541,90.20259153746449,72.41830418752856
714,15,5,14,1,0.9,sqrt,92.61913873854172,74.05475880052151,92.74981440574152,74.12336346786107
715,15,5,14,1,0.9,log2,93.08849525267438,74.05331015500508,93.17799484847671,74.42700797698075
716,15,5,14,3,0.7,sqrt,86.43258068631204,72.01651455888744,86.6029901482525,71.81044614556554
717,15,5,14,3,0.7,log2,87.45712827802382,70.81413878024048,87.59568658071302,70.66982996232349
718,15,5,14,3,0.9,sqrt,89.03577351338546,71.83833116036507,89.20867999154257,72.04880673795631
719,15,5,14,3,0.9,log2,89.16288520766132,72.1831087932783,89.39278082408022,72.33899231233043
720,20,2,5,1,0.7,sqrt,81.56998888342173,72.34970302766912,80.64588037022435,70.90592094405483
721,20,2,5,1,0.7,log2,81.35676926721702,72.69158336954948,80.46779109956248,71.80682284567091
722,20,2,5,1,0.9,sqrt,81.10108796675961,73.71142981312474,79.77294080565083,71.60491903555315
723,20,2,5,1,0.9,log2,81.86840522661419,72.85817760394032,80.84943951552374,71.29655742487601
724,20,2,5,3,0.7,sqrt,79.30858527873454,73.20150659133711,78.12611986780705,71.67800178488022
725,20,2,5,3,0.7,log2,79.86368523681958,71.83543386933218,78.78196659919098,70.69611231680197
726,20,2,5,3,0.9,sqrt,80.20447214477066,74.22569897146168,79.0604788493101,72.98326139590411
727,20,2,5,3,0.9,log2,80.58817633444498,72.85817760394032,79.37158569777584,71.36664051033901
728,20,2,6,1,0.7,sqrt,84.08743826654273,74.39374185136897,83.68840078303317,73.51653343338664
729,20,2,6,1,0.7,log2,84.81211160315638,73.36810082572795,84.3725477730764,72.29976250733742
730,20,2,6,1,0.9,sqrt,84.72746159313324,72.69303201506591,84.20985785123483,71.44669755902126
731,20,2,6,1,0.9,log2,84.81238496163868,73.87947269303201,84.2355493197941,72.75372534095135
732,20,2,6,3,0.7,sqrt,81.52752719916899,71.8397798058815,80.84248183520285,71.30777310370767
733,20,2,6,3,0.7,log2,82.8498532976145,73.88381862958134,82.54640837128673,73.11973304959862
734,20,2,6,3,0.9,sqrt,81.82612578134967,73.20150659133711,80.80362129811405,71.9705340783744
735,20,2,6,3,0.9,log2,83.10589907604833,72.85962624945677,82.3741878546493,71.49376081190175
736,20,2,7,1,0.7,sqrt,86.68990213766334,72.85817760394032,86.38030416105991,71.93066147196843
737,20,2,7,1,0.7,log2,86.90321287336212,73.20295523685354,86.68789628329759,72.43839228057067
738,20,2,7,1,0.9,sqrt,87.41448435478286,75.07750253512965,87.15699367982579,74.5129651729974
739,20,2,7,1,0.9,log2,88.13997776684343,73.541938287701,87.8983232799407,72.78143582539317
740,20,2,7,3,0.7,sqrt,83.61762615493959,72.69158336954948,83.37428343360754,72.11816542979771
741,20,2,7,3,0.7,log2,83.19127804202431,74.73996812979864,82.89500118484459,74.64580809361297
742,20,2,7,3,0.9,sqrt,84.77010551637416,73.03056642039694,84.62916043851048,72.84258085804618
743,20,2,7,3,0.9,log2,85.75100687040985,72.51484861654353,85.70679275285464,71.95082373343243
744,20,2,8,1,0.7,sqrt,88.05441656187925,74.56323337679271,87.86119256352339,74.26267121869682
745,20,2,8,1,0.7,log2,88.73717493120479,73.38113863537593,88.57996543491298,72.62666352848365
746,20,2,8,1,0.9,sqrt,89.2918192918193,73.88671592061424,89.12121846957336,73.7356265112642
747,20,2,8,1,0.9,log2,88.48094691378276,73.55063016079966,88.38668027436925,73.26412617503138
748,20,2,8,3,0.7,sqrt,85.92149144387949,72.17876285672898,85.76723112802573,71.87598848599711
749,20,2,8,3,0.7,log2,85.19636250979534,73.71287845864117,85.18943445242473,73.30435622524872
750,20,2,8,3,0.9,sqrt,86.77436990869826,72.6959293060988,86.72027695162828,72.11874854336942
751,20,2,8,3,0.9,log2,86.43321852277076,74.57047660437492,86.30223455107509,74.5171064697677
752,20,2,9,1,0.7,sqrt,90.18770615785542,72.69882659713168,90.14664524290362,72.00329978551395
753,20,2,9,1,0.7,log2,90.18788839684362,74.3980877879183,90.01096912966582,73.87471336251824
754,20,2,9,1,0.9,sqrt,91.12660142510889,73.37824134434305,91.06504581531865,73.49208903191204
755,20,2,9,1,0.9,log2,90.78481220272265,73.71287845864117,90.7343597868886,73.11536342927118
756,20,2,9,3,0.7,sqrt,86.34756619831248,74.57192524989136,86.42060564675569,74.30928712322775
757,20,2,9,3,0.7,log2,86.26337178575986,71.8325365782993,86.2592473084138,71.32765863917237
758,20,2,9,3,0.9,sqrt,87.62788620997576,73.20874981891932,87.63415761905883,72.92273848140414
759,20,2,9,3,0.9,log2,87.92657591165054,73.20005794582066,87.93329300574406,72.95373447360069
760,20,2,10,1,0.7,sqrt,91.63796402602372,73.54338693321745,91.6438589612316,74.01890513901289
761,20,2,10,1,0.7,log2,90.6139631512766,73.88381862958136,90.55725033968271,73.53312016026757
762,20,2,10,1,0.9,sqrt,92.10777613762689,72.69448066058237,92.05686792699659,72.34188112767684
763,20,2,10,1,0.9,log2,92.10713830116815,73.7172243951905,92.03501365872476,73.44710960432396
764,20,2,10,3,0.7,sqrt,86.30519563355385,71.32551064754455,86.29411436926475,71.32229414120795
765,20,2,10,3,0.7,log2,86.34802179578298,72.52209184412574,86.54857541682817,72.71041772393157
766,20,2,10,3,0.9,sqrt,88.0972427241084,73.20730117340288,88.03860029015462,72.92957341039182
767,20,2,10,3,0.9,log2,88.05414320339693,72.86686947703897,88.16228204654087,72.52615709137784
768,20,2,11,1,0.7,sqrt,92.91810179869883,71.83688251484861,92.95250077784954,71.37870356207101
769,20,2,11,1,0.7,log2,91.68088130774696,74.57192524989136,91.67293523911223,74.49114845683874
770,20,2,11,1,0.9,sqrt,94.06985220418056,71.49789946400116,94.12503644369131,71.49011157207879
771,20,2,11,1,0.9,log2,92.91828403768703,74.56757931334202,92.90356028680368,74.70243530002335
772,20,2,11,3,0.7,sqrt,86.73172598545733,73.37679269882659,86.8229243426762,73.04847439014826
773,20,2,11,3,0.7,log2,87.11643248956683,72.35839490076779,87.25548978471001,72.22522019252405
774,20,2,11,3,0.9,sqrt,88.31018898183078,72.18021150224541,88.44874228298283,72.47092350027448
775,20,2,11,3,0.9,log2,88.90775062416853,72.01071997682169,89.05866033379395,72.01169277164142
776,20,2,12,1,0.7,sqrt,92.61932097752992,74.22859626249456,92.63527536245861,74.21723847684211
777,20,2,12,1,0.7,log2,93.34454103110821,73.03346371142982,93.3501967145463,72.21626038961253
778,20,2,12,1,0.9,sqrt,93.85663258797588,73.03636100246271,93.86930488319996,72.63299119181472
779,20,2,12,1,0.9,log2,94.62486104277149,74.90511371867305,94.682114478187,74.74658999306465
780,20,2,12,3,0.7,sqrt,87.54287172197621,73.36810082572795,87.75292339068216,73.64859088423879
781,20,2,12,3,0.7,log2,86.26273394930111,72.00782268578878,86.40436375794674,72.11511600510433
782,20,2,12,3,0.9,sqrt,89.12097024037323,71.83833116036507,89.3159414535069,71.98724861143717
783,20,2,12,3,0.9,log2,88.99312959014452,73.03346371142982,89.0089122901794,73.25683302436602
784,20,2,13,1,0.7,sqrt,93.21624478340895,73.03201506591337,93.2642563020092,73.29274142850235
785,20,2,13,1,0.7,log2,93.3448143895905,73.88381862958134,93.3505799501745,73.52176758957944
786,20,2,13,1,0.9,sqrt,95.09348860095128,74.73707083876576,95.13658930475135,74.26016935629386
787,20,2,13,1,0.9,log2,95.5628451150839,73.36665218021152,95.61925257375586,73.21650849754532
788,20,2,13,3,0.7,sqrt,87.6706212527108,71.84557438794727,87.85779086833715,72.07697794603006
789,20,2,13,3,0.7,log2,86.77427878920417,72.35404896421846,86.88619899264364,72.40842442015462
790,20,2,13,3,0.9,sqrt,88.73717493120476,73.02911777488049,88.87018493097123,72.6119383009335
791,20,2,13,3,0.9,log2,89.03559127439723,73.03201506591337,89.22344973304416,73.11013915913009
792,20,2,14,1,0.7,sqrt,94.49683815355456,73.37534405331016,94.55487701467241,72.98301203742211
793,20,2,14,1,0.7,log2,93.08885973065077,74.56902795885847,93.16588901749867,74.182612763375
794,20,2,14,1,0.9,sqrt,95.26451989138558,73.54628422425034,95.32308279023265,73.45528540873364
795,20,2,14,1,0.9,log2,96.20305068066261,73.71142981312474,96.26724376609299,73.80811087660238
796,20,2,14,3,0.7,sqrt,88.3527417855776,72.51774590757643,88.6005304823031,73.26400507290197
797,20,2,14,3,0.7,log2,87.58533340622894,72.01071997682168,87.78740192100238,72.40960159950924
798,20,2,14,3,0.9,sqrt,88.82237165819255,72.8639721860061,89.03292696729942,73.03612856783988
799,20,2,14,3,0.9,log2,88.95048566690357,72.35404896421846,89.11677013808162,71.97935615039887
800,20,3,5,1,0.7,sqrt,81.31366974650558,73.37389540779371,80.32290511898748,71.91913682511364
801,20,3,5,1,0.7,log2,80.80148707014378,73.71577574967405,79.76979561634671,71.93102411446945
802,20,3,5,1,0.9,sqrt,81.44178375521658,72.69013472403303,80.32823837033935,71.51178227774707
803,20,3,5,1,0.9,log2,82.16718604778306,73.20440388237,81.3231843952663,71.45502781641395
804,20,3,5,3,0.7,sqrt,79.30913199569916,72.69158336954946,78.16534648189264,71.1016888081253
805,20,3,5,3,0.7,log2,80.50398192189236,72.34825438215269,79.68756061970969,71.0898956454124
806,20,3,5,3,0.9,sqrt,80.37550343520493,73.541938287701,79.49167756585182,72.45301680822077
807,20,3,5,3,0.9,log2,80.58835857343321,72.17876285672898,79.47451410392574,70.82595182595183
808,20,3,6,1,0.7,sqrt,83.31911869225301,72.69303201506591,82.73156180339055,71.59132440952077
809,20,3,6,1,0.7,log2,83.91677145408488,74.90656236418948,83.73668802777837,74.64948622356313
810,20,3,6,1,0.9,sqrt,85.40949100650593,74.22859626249456,84.98087771516583,73.33515682887156
811,20,3,6,1,0.9,log2,84.42858965247024,73.88671592061422,83.89888334723136,72.88131212240503
812,20,3,6,3,0.7,sqrt,83.0634373917956,72.8610748949732,82.52955679063747,71.78388946609519
813,20,3,6,3,0.7,log2,82.2097388515299,72.68723743300015,81.4114142910564,71.3976416199863
814,20,3,6,3,0.9,sqrt,83.10562571756603,73.03056642039694,82.53885324254456,71.89198974821566
815,20,3,6,3,0.9,log2,82.97896962076067,74.22714761697813,82.2478978385955,73.3235156936045
816,20,3,7,1,0.7,sqrt,86.39084795801215,73.19860930030423,86.10044023772403,72.99958101090643
817,20,3,7,1,0.7,log2,86.47640916297632,73.20005794582066,86.17975951978572,73.01572759199877
818,20,3,7,1,0.9,sqrt,86.8169227124451,72.34245980008693,86.48484154598125,71.49317949493286
819,20,3,7,1,0.9,log2,87.03178247954368,74.90945965522238,86.66694158153786,74.67862856984733
820,20,3,7,3,0.7,sqrt,83.44759717894046,72.51919455309286,83.12268504493862,71.84033407025301
821,20,3,7,3,0.7,log2,84.6410803127221,72.34680573663626,84.57292054372155,71.6547940570168
822,20,3,7,3,0.9,sqrt,84.55615694421665,74.90801100970593,84.16327411639605,74.16304916699514
823,20,3,7,3,0.9,log2,85.06843074007253,73.20005794582066,84.83165258509263,72.42415799210931
824,20,3,8,1,0.7,sqrt,87.62852404643449,74.21700709836303,87.47271890334343,74.05094604891765
825,20,3,8,1,0.7,log2,88.39638802325369,73.37389540779371,88.32047682799237,72.5339644389018
826,20,3,8,1,0.9,sqrt,88.77990997393982,73.88381862958134,88.59127336552582,73.28764950053883
827,20,3,8,1,0.9,log2,88.90747726568623,73.19716065478778,88.79398981471411,73.42770561576832
828,20,3,8,3,0.7,sqrt,85.02569569733748,73.19860930030423,84.92746338515012,72.48446928237786
829,20,3,8,3,0.7,log2,85.53778725420516,72.51774590757643,85.62386231970255,72.20971244560853
830,20,3,8,3,0.9,sqrt,86.60370309624042,74.74576271186442,86.42803533980737,74.31860579580373
831,20,3,8,3,0.9,log2,86.13489329907242,73.37534405331016,86.090429360115,72.6955191932803
832,20,3,9,1,0.7,sqrt,89.63406411167605,73.541938287701,89.5713670121678,73.42231886108453
833,20,3,9,1,0.7,log2,89.84701036939843,75.41938287701,89.88590241942931,75.20102976651192
